codigo,descricao,preconormal,precooferta,inicio,fim,secao,familia,pai,camp,obs
942626,TINT CASTING 4460 MORANGO,43.49,38.99,20/07,18/09,CUIDADOS COM O CABELO,1507,0,,
946460,ESM HITS G 366 HEAVY METAL 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
946478,ESM HITS G 369 PROGRESSIVO 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
946486,ESM HITS GLITTER 370 GRUNGE 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
946583,ESM HITS GLITTER 669 SINTONIA 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
946591,ESM HITS GLITTER 680 CAMISETE 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
946630,ESM HITS PEROLADO 351 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
946737,ESM HITS PEROLADO PEDRA DO SOL 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
946745,ESM HITS CR BRONZEADO 6ML,9.99,7.99,10/09,10/10,HIGIENE CORPORAL,3171,0,,
946753,ESM HITS CR CALOR 6ML,9.99,7.99,10/09,10/10,HIGIENE CORPORAL,3171,0,,
946788,ESM HITS PEROLADO 352 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
946907,ESM HITS CR MINI SAIA 6ML,9.99,7.99,10/09,10/10,HIGIENE CORPORAL,3171,0,,
946915,ESM HITS CR DESCANSO 6ML,9.99,7.99,10/09,10/10,HIGIENE CORPORAL,3171,0,,
949876,SAB PROTEX OMEGA 3 85G,3.89,2.79,01/09,15/09,HIGIENE CORPORAL,1332,0,,
951544,SAB PALMOLIVE NATURALS SENSACAO LUMINOSA 85G,3.29,1.85,01/09,15/09,HIGIENE CORPORAL,1853,0,,
953679,SH PALMOLIVE LONGO SEDUTOR 350ML,12.39,7.90,09/09,30/09,CUIDADOS COM O CABELO,1260,0,,
953687,COND PALMOLIVE LONGO SEDUTOR 350ML,12.89,7.90,09/09,30/09,CUIDADOS COM O CABELO,1401,0,,
953695,SAB PALMOLIVE NATURALS SEGREDO SEDUTOR 85G,3.29,1.85,01/09,15/09,HIGIENE CORPORAL,1853,0,,
953709,SAB PALMOLIVE NATURALS SEGREDO SEDUTOR 150G,4.99,2.99,01/09,15/09,HIGIENE CORPORAL,1327,0,,
957860,CR TRAT SKALA POTAO DO AMOR 1K,14.89,13.99,04/09,30/09,CUIDADOS COM O CABELO,1434,0,,
959634,TINT IMEDIA 2.111,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
959642,TINT IMEDIA 3.111,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
959650,TINT IMEDIA 101 INTENSE,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
959669,TINT IMEDIA 121 LOURO SUPREMO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
959677,TINT IMEDIA 120 LOURO SUPREMO,44.99,37.99,20/07,18/09,CUIDADOS COM O CABELO,1502,0,,
961450,ABS ALWAYS NOTURNO SECA C/16,27.39,19.98,01/09,15/10,HIGIENE CORPORAL,4141,0,,
982423,SAB PROTEX MEN POWER 90G,3.89,2.79,01/09,15/09,HIGIENE CORPORAL,1332,0,,
984868,SH TRESEMME SELAGEM CAPILAR ORIG 400ML,33.39,19.99,25/08,30/09,CUIDADOS COM O CABELO,1593,0,,
984884,COND TRESEMME SELAG CAP ORIG 400ML,33.49,19.99,25/08,30/09,CUIDADOS COM O CABELO,1878,0,,
987204,TINT CR COLORE 12.11 LOURO EXT CLARO 125G,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
989231,TINT CR COLORE 6.1LOURO CINZA MED,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
989240,TINT CR COLORE 9.1LOURO CINZA CLARO,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
989258,TINT CR COLORE 10.1 LOURO CINZA MEDIO,11.99,9.99,24/08,23/09,CUIDADOS COM O CABELO,1838,0,,
989380,ESM HITS DV IT GIRL 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
989398,ESM HITS DV MODERNO 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
989401,ESM HITS DV FASHION 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
989410,ESM HITS DV PATRICINHA 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
989428,ESM HITS DV PUNK 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
989436,ESM HITS DV CLASSICO 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
989444,ESM HITS DV CHIC 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
989452,ESM HITS DV CASUAL 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
989460,ESM HITS DV HIPPIE 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
989487,ESM HITS DV SEXY 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
989495,ESM HITS DV ROCKER 6ML,8.99,7.99,10/09,10/10,HIGIENE CORPORAL,2492,0,,
991589,CR TRAT TRESEMME SELAGEM ORIGINAL 400ML,34.29,19.99,25/08,30/09,CUIDADOS COM O CABELO,1687,0,,
995240,SH HEAD SHOULDERS MEN 3X1 200ML,23.29,19.98,21/08,20/09,CUIDADOS COM O CABELO,1317,0,,
996114,SH HEAD SHOULDERS MACA 200ML,23.29,19.98,21/08,20/09,CUIDADOS COM O CABELO,1317,0,,
997757,ESC DENT COLGATE CLASSIC CLEAN L3P2,17.69,11.90,01/09,15/09,CUIDADOS BUCAL,0,1,,
